"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.3","AUC.5"
"mt-Nd3",96,1.63028888207061e-98,9.06600698476532e-97,0.87568129158984,0.87568129158984,0.526868876552421,0.537764825027619,0.782735020138213
"Nuf2",97,0,0,0.143833696198329,0.283762018210636,0.241097284270883,0.143833696198329,0.14626481576374
"Ahnak2",97,9.49186329931753e-278,1.05841652883221e-275,0.828701273666897,0.848471360586783,0.649255644395789,0.71477208543282,0.828701273666897
"Lyar",98,0,0,0.124885535108122,0.379104632909701,0.30763561584086,0.177918288831754,0.124885535108122
"Hist1h2bc",98,1.99384968658868e-40,7.29755767093112e-39,0.707182296807071,0.59647616209051,0.707182296807071,0.63129325009003,0.648504658386694
"H19",99,0,0,0.131752054183084,0.465618689884274,0.452318201188002,0.204922552154335,0.131752054183084
"Cenpw",100,2.61893537125636e-52,1.04957370809699e-50,0.265297651424627,0.324499653027347,0.290402070804422,0.282226707233772,0.265297651424627
"Prune2",100,1.40661381698934e-94,7.64437776652208e-93,0.861160041946893,0.861160041946893,0.573761944806249,0.711754990895362,0.69119643675056
"Gal",101,0,0,0.186875127485795,0.556690058535598,0.514020086804897,0.186875127485795,0.266967691435982
"Tex30",102,1.97041293211177e-60,8.38048551620098e-59,0.246873632771936,0.343791529919589,0.27422517205519,0.260300812995124,0.246873632771936
"Dctpp1",102,0,0,0.131031775184007,0.438175422944296,0.279489886745764,0.173236739132705,0.131031775184007
"Arhgap22",102,3.8541365950313e-93,2.0684507147548e-91,0.850334241393147,0.850334241393147,0.570953132661993,0.4699807750716,0.389354253322715
"1110008P14Rik",103,1.75265477101519e-185,1.43417807327063e-183,0.804211395001769,0.849191811727365,0.6345192631359,0.640673287474676,0.804211395001769
"Kif2c",103,0,0,0.147595168194677,0.301101345622265,0.252393113717707,0.147595168194677,0.185099553715162
"Cenps",103,9.08493687708221e-113,5.41598134436805e-111,0.229103786352017,0.394481682635492,0.26858130316539,0.229103786352017,0.245484149861425
"Slc43a3",104,1.11490075692808e-29,3.70846664448983e-28,0.278335739004817,0.518218531582407,0.278335739004817,0.374759711919979,0.490069981951178
"Eva1b",104,9.61480583406592e-93,5.14726956106799e-91,0.138020814975458,0.138020814975458,0.521750012595401,0.510140051114452,0.469634743665155
"Eef1a1",104,0,0,0.853669770050836,0.832252186660854,0.561024631888104,0.853669770050836,0.743968660463666
"Rars",105,6.94868586299706e-297,8.12731893791068e-295,0.84189452594342,0.853933536337948,0.559672595838961,0.784639664567642,0.84189452594342
"Rad51ap1",106,2.41104035170528e-321,3.0720013727117e-319,0.137942178092081,0.317740524234651,0.233822097633128,0.162621216779158,0.137942178092081
"Cd63",106,4.62903418783373e-90,2.45978875941657e-88,0.865866378448613,0.865866378448613,0.574770015999672,0.590427393391607,0.657744291456981
"Prdx1",107,0,0,0.872686201582793,0.677068561852634,0.608451085282008,0.644358193498492,0.872686201582793
"Marcks",107,7.73852301345658e-90,4.1019890091773e-88,0.152569698360783,0.152569698360783,0.443864641988512,0.422326988896805,0.356676161904248
"Gemin6",107,5.54702540062588e-83,2.81550786902996e-81,0.24754691688966,0.35892791230742,0.283681408003289,0.24754691688966,0.255014157444885
"Nqo1",108,0,0,0.858111369412684,0.646017117693519,0.531616577615673,0.525912390522971,0.858111369412684
"Hist1h1e",108,2.75385087921454e-210,2.38014557315566e-208,0.178056713914763,0.314055649281565,0.258814987002148,0.22218305051444,0.178056713914763
"Sfpq",109,9.52021169978942e-317,1.18430332361988e-314,0.166180405302807,0.357498289104777,0.429375991197872,0.166180405302807,0.166113831816044
"Pdpn",109,3.23669060625405e-86,1.68253184872445e-84,0.839134962351846,0.839134962351846,0.575931853960787,0.672527178646167,0.715857972870268
"Gsto1",109,0,0,0.860380860620872,0.573163434693712,0.57796537147803,0.722893614733514,0.860380860620872
"G0s2",110,5.40981223897558e-86,2.79866752872578e-84,0.843534648906254,0.843534648906254,0.530544350164603,0.479084550758958,0.396831759053998
"Kif4",110,7.51365579690576e-308,9.08434755085426e-306,0.152171984676894,0.269093858569943,0.244692844828469,0.152171984676894,0.186596439116557
"Psmd8",110,0,0,0.870197021230203,0.835513250238482,0.575532313778245,0.738119061059654,0.870197021230203
"Ckap5",111,1.05932861808913e-110,6.26313494227907e-109,0.239298525206374,0.34736671583405,0.29297522098155,0.239298525206374,0.230935628356359
"Psip1",112,1.90295355448688e-256,1.90481225330756e-254,0.18549510503167,0.348364209340825,0.28369619881826,0.18549510503167,0.176394871442704
"Snrpa1",112,5.58329290094011e-293,6.32410771163831e-291,0.174319421506281,0.342376992484468,0.445224907702304,0.174319421506281,0.187005947928347
"Hspa9",112,2.18346249246704e-84,1.12148678521199e-82,0.859898195037262,0.859898195037262,0.490349814942943,0.688898448395742,0.654484395149472
"Gpnmb",113,0,0,0.867794994955568,0.858024881083265,0.548421101201391,0.716146054125085,0.867794994955568
"Kif22",113,2.60645327143211e-222,2.33722836893709e-220,0.175463927530762,0.336180407733049,0.242601732203902,0.175463927530762,0.188831986621616
"Avpi1",113,0,0,0.845475549808224,0.78114724583231,0.598952747573905,0.771419456282476,0.845475549808224
"Fau",114,1.3085210340427e-82,6.62604262909019e-81,0.868891145331209,0.868891145331209,0.542845591218105,0.73010706407198,0.737128746576116
"Snai2",115,1.49357654195945e-82,7.54536637547169e-81,0.839154841727741,0.839154841727741,0.462969281572356,0.619280892762376,0.702431606137984
"Pmepa1",116,4.63367798425787e-82,2.32993887614988e-80,0.169652849701485,0.169652849701485,0.575230500863412,0.674528229240467,0.516491191056809
"Trp53i11",117,0,0,0.145999009324922,0.565597005855816,0.487827761448919,0.18981153133733,0.145999009324922
"Fez1",117,4.92921156380696e-82,2.47276368449161e-80,0.152030135441995,0.152030135441995,0.481463746721432,0.552706983528718,0.585972797815744
"Tcof1",117,2.24686104429909e-22,6.83941959467617e-21,0.278006267141509,0.504651773959371,0.292242592649464,0.379769576258313,0.278006267141509
"Dmpk",118,2.97311803704855e-81,1.48112206655836e-79,0.842341463387124,0.842341463387124,0.525259939477842,0.403688757847424,0.431551553171081
"Htatip2",119,0,0,0.848247618897085,0.7772824695768,0.529488130414894,0.711274704876757,0.848247618897085
"Tubb6",119,6.99642306730371e-276,7.60454650663875e-274,0.178096106323882,0.223770714380177,0.290893705450667,0.178096106323882,0.282548145694522
"Ctsd",120,0,0,0.852482433335966,0.648560549900194,0.659484139027539,0.644376605717204,0.852482433335966
"Cox8a",120,1.6299066760721e-80,8.08230911883578e-79,0.866294278490036,0.866294278490036,0.547391891311421,0.585456047289353,0.571791815684759
"Tgfb1",121,2.05444869225023e-79,1.01640897254981e-77,0.168137787479039,0.168137787479039,0.462442194132972,0.495385198514614,0.519657306533041
"Hirip3",121,2.81154232425423e-71,1.29843781889001e-69,0.241046213161449,0.429786890270639,0.287554493928816,0.251402159461545,0.241046213161449
"H2afx",121,7.14561243962273e-276,7.72767463885071e-274,0.193153897949823,0.324632464176942,0.312633669324447,0.193153897949823,0.190294314731611
"Idi1",121,0,0,0.134747223967131,0.257248429317822,0.466308468003766,0.321819282159975,0.134747223967131
"Rad50",122,2.5294656526063e-23,7.83260867766043e-22,0.286732274389234,0.450324118420173,0.296982465495124,0.286732274389234,0.301505642533193
"Bin1",122,6.78782999504764e-79,3.33518012153926e-77,0.847499245006681,0.847499245006681,0.627694951722981,0.484717733002315,0.507743385800694
"Atp6v0b",123,9.91512708809114e-311,1.21240596626592e-308,0.846296113674247,0.6520232270064,0.581085844535212,0.81854841580737,0.846296113674247
"Esco2",123,9.03682137372076e-75,4.26494370140013e-73,0.202551830003592,0.341814871408636,0.232518247775933,0.202551830003592,0.244644932911977
"Rbm24",123,6.71843834555754e-78,3.2638264477369e-76,0.857408056476602,0.857408056476602,0.605148668891888,0.478453344143533,0.543418635029205
"Errfi1",124,6.94213340947935e-78,3.36490209696855e-76,0.824800099481473,0.824800099481473,0.60620644424894,0.33895045585611,0.418088763839054
"Cox6a2",124,0,0,0.871701932366178,0.851167342330466,0.492651800178925,0.693010019164077,0.871701932366178
"Spdl1",124,2.95770799992148e-187,2.44818591793495e-185,0.183094019971705,0.275180331317292,0.247729390360493,0.183094019971705,0.215764020234276
"Serpinh1",125,4.6685797542012e-77,2.2426898412983e-75,0.144252787835739,0.144252787835739,0.565444601610967,0.602134961061294,0.466262045289981
"Sox11",125,8.1396189356442e-266,8.46245116492787e-264,0.206236187111177,0.713370840029111,0.378875557333966,0.206236187111177,0.19916500944656
"Chaf1a",125,2.69212649312342e-131,1.73782759372738e-129,0.21226850987091,0.32268188853507,0.268622413852974,0.21226850987091,0.227448311692239
"Nupr1",127,5.70262714397874e-255,5.68177031322095e-253,0.824628353129291,0.592680893156391,0.43522106033408,0.824628353129291,0.77065525876809
"Fignl1",127,4.46295416505795e-153,3.1285744816355e-151,0.202024290139178,0.345377086382797,0.263713117804438,0.202024290139178,0.235597009360952
"Itga5",127,2.52904373089941e-76,1.20950111405968e-74,0.163779833515161,0.163779833515161,0.485870857593281,0.490530128553358,0.487823119878409
"Dpysl3",127,0,2.47032822920623e-323,0.159516432556562,0.470489700932413,0.483626618007269,0.500334305667861,0.159516432556562
"Plk4",128,4.28758402111929e-45,1.62452633307232e-43,0.302245016399251,0.484617028757985,0.344081112277315,0.318472869250695,0.302245016399251
"Pkm",128,1.0056590440375e-75,4.78822749706446e-74,0.860949828120942,0.860949828120942,0.5790785967097,0.501314544589453,0.563460415972596
"Slc48a1",128,1.65511991356818e-321,2.11815823685059e-319,0.837289742320906,0.725186097746186,0.540642637952765,0.614292279323834,0.837289742320906
"Mcm4",128,3.75597970431405e-250,3.69097895965937e-248,0.196599382397097,0.368427434215479,0.330384955610995,0.196599382397097,0.203139073413971
"Tagln2",129,6.45856991141709e-75,3.05483259480456e-73,0.154284541261548,0.154284541261548,0.455641768819888,0.327474891552189,0.271819751131543
"Asf1b",129,2.34115828294101e-209,2.01536269628699e-207,0.180901821062531,0.305324091632362,0.255911935161483,0.180901821062531,0.218861438367733
"Ugcg",130,1.54845737478145e-74,7.2919805607596e-73,0.834089548552062,0.834089548552062,0.558179012066896,0.404604224653785,0.443230641400509
"Nsd2",130,2.57136550527056e-30,8.64661828733249e-29,0.27568312377494,0.332036615272605,0.307292140248741,0.290592049440854,0.27568312377494
"Nradd",130,2.43128716187186e-318,3.04207848449759e-316,0.838838807268832,0.740206728590688,0.630548838844499,0.732965631601992,0.838838807268832
"Srsf3",130,4.33924828200512e-272,4.60024444714429e-270,0.149411983634177,0.341396135618512,0.363952139381615,0.172595510875238,0.149411983634177
"Snx7",131,9.6108448678118e-74,4.50620898475331e-72,0.157340043633115,0.157340043633115,0.46883123657536,0.432513227391246,0.443156078153867
"Cep55",131,8.10183876487586e-155,5.77349907479783e-153,0.183177517972066,0.288425071248529,0.242379920160209,0.183177517972066,0.246835320320321
"Prdx6",132,1.28560531181446e-138,8.56579316271183e-137,0.80583423780335,0.839894608290292,0.532167124617396,0.537707972989432,0.80583423780335
"Nsmce4a",132,3.87236552113032e-57,1.59956196507189e-55,0.259393125115919,0.345888733582244,0.303256342813305,0.259393125115919,0.262555059116285
"Pimreg",133,3.49084080083427e-117,2.11623619365508e-115,0.19354610643837,0.287286307283268,0.244200858916049,0.19354610643837,0.188202395968931
"Pmf1",134,1.18299305710933e-24,3.71667059591968e-23,0.274656197901754,0.397700026703218,0.30230575382022,0.295883743055386,0.274656197901754
"Rps5",134,9.16069390826129e-92,4.89199239701472e-90,0.81036973503835,0.858257512077778,0.545653236656853,0.801486029156611,0.81036973503835
"Cyb5r1",135,2.15340913906539e-310,2.61827785773025e-308,0.835517282155425,0.74504192856452,0.440686322919596,0.789881108822078,0.835517282155425
"Itgav",135,3.31855079783021e-70,1.51954322808731e-68,0.171115746185768,0.171115746185768,0.475470104538821,0.479821666840281,0.486440386438875
"Pcna",136,4.22794584144781e-75,2.0041767060308e-73,0.253575961835329,0.426519764188305,0.312646678718107,0.253575961835329,0.284856685660251
"Gins2",137,5.56511618694352e-160,4.04617788713557e-158,0.208454828099354,0.250670329735401,0.284045369940487,0.208454828099354,0.233194762194539
"Rad18",138,5.15736955394433e-14,1.35026460061357e-12,0.274606056151997,0.367979654798162,0.28499917051002,0.274606056151997,0.324036996525667
"Anp32a",138,2.36505081418713e-304,2.82768103178452e-302,0.155233586427859,0.426739847207963,0.436598099007683,0.264920664509834,0.155233586427859
"Smyd4",138,8.38865412779705e-69,3.80869674017557e-67,0.829275496850458,0.829275496850458,0.57130654406875,0.449350809320522,0.539522963099243
"Emp1",139,1.25884493302765e-68,5.69151298396808e-67,0.188667966204497,0.188667966204497,0.506345309803719,0.486323093410832,0.570016680274418
"Sox4",139,8.0068579198751e-222,7.12047889643108e-220,0.792172771352269,0.622452584868721,0.599334649176421,0.792172771352269,0.790107994971718
"Prr13",139,6.95059327663451e-304,8.22813341419555e-302,0.831990671298456,0.689509244473745,0.632845128550373,0.669151657493335,0.831990671298456
"Cotl1",140,1.26983596210082e-68,5.72916975689126e-67,0.167646019655486,0.167646019655486,0.480769807849374,0.460809310171327,0.509199848006822
"Kif20a",140,2.44824895410274e-219,2.15937564513299e-217,0.175612542679413,0.290661007577003,0.290096745227848,0.175612542679413,0.208957485548646
"D030056L22Rik",140,8.42539452378384e-08,1.96876129800599e-06,0.296653088361116,0.399599282537815,0.301238055193751,0.296653088361116,0.317335802674332
"Fbn1",141,1.81263413102171e-67,8.07654226370984e-66,0.168800151365234,0.168800151365234,0.469751604132255,0.468077274733169,0.408103915542372
"Trim59",141,2.2002372106607e-216,1.93270632696441e-214,0.193648643990278,0.331388209246081,0.308511874402471,0.193648643990278,0.206730012865228
"Prim1",141,2.07208189993496e-183,1.67643889355269e-181,0.191010113452202,0.286673007388642,0.266892816847609,0.191010113452202,0.184941959703744
"Pea15a",142,2.47261428455921e-67,1.09944487640493e-65,0.174078760113456,0.174078760113456,0.464438013262606,0.443533363740156,0.499697329177885
"Orc6",142,7.64029533171344e-204,6.49908283928094e-202,0.208718009907028,0.299788742859286,0.320092279631158,0.208718009907028,0.197935648531141
"Lockd",143,2.45776085748051e-05,0.000540833041041289,0.294534202988091,0.422782300531611,0.294534202988091,0.338452102651852,0.3661883263408
"H2afv",144,2.48218633022893e-41,9.14711164603717e-40,0.268167943723844,0.366952553710267,0.319833245918237,0.305303631758386,0.268167943723844
"Ranbp1",144,4.03528510553659e-296,4.64403052172486e-294,0.13928895525896,0.386154620939778,0.340437378073002,0.22018038453809,0.13928895525896
"Uap1l1",145,3.58519985624938e-295,4.10410032480552e-293,0.844220467272502,0.728627344603201,0.592659437709167,0.718392533007823,0.844220467272502
"Tfdp1",145,1.6528107279241e-87,8.65453520088912e-86,0.241778450320399,0.365463856333865,0.313640862352436,0.241778450320399,0.280588418388858
"Mns1",145,2.80927462898123e-209,2.40870116694448e-207,0.17838307972933,0.296320003248375,0.290919109522184,0.17838307972933,0.168482847041722
"Ssrp1",146,6.63913543929482e-14,1.7318888944129e-12,0.268421071946827,0.437340066191272,0.288761494683737,0.268421071946827,0.276238740225723
"Plpp3",146,5.80986771989944e-63,2.52594269090823e-61,0.189840708393806,0.189840708393806,0.545990615271809,0.554295374584043,0.597473086423123
"Ccne1",146,6.9126863440164e-207,5.90348900038011e-205,0.211883421610042,0.449171678572204,0.384181006355509,0.211883421610042,0.298221889913723
"Hexa",146,4.22337684601802e-294,4.80906312715108e-292,0.846468163825319,0.463577317660302,0.551270446953087,0.715732359486933,0.846468163825319
"Nup37",147,7.66279389466282e-101,4.31704155515813e-99,0.216124392897357,0.330829753870768,0.288358717834306,0.235008823279493,0.216124392897357
"Flnb",147,4.68234276624169e-62,2.02346784482504e-60,0.193908367074227,0.193908367074227,0.483163573918547,0.512787301578937,0.446924688224755
"Nucks1",148,1.89439127445546e-229,1.73485934542787e-227,0.159052878889898,0.336836145160613,0.277549668033393,0.190593658549576,0.159052878889898
"Slc38a1",148,4.97779410271846e-62,2.1468358093107e-60,0.834655617305377,0.834655617305377,0.441816534379826,0.47408226146461,0.419192682768434
"Selenoh",149,1.31540087333013e-132,8.552490089105e-131,0.210719923083976,0.371630551527201,0.298154364723081,0.210719923083976,0.347703979689345
"Odc1",149,8.39233483307826e-62,3.59783740921665e-60,0.827245826670453,0.827245826670453,0.489188867692484,0.514028683476489,0.685353603802716
"Rbmx2",150,9.85782659023608e-08,2.29351660592941e-06,0.281049468615377,0.329522226693124,0.29370195306,0.305843404613086,0.281049468615377
"Rras2",150,2.08967650809824e-61,8.94074117908186e-60,0.816413399658075,0.816413399658075,0.588198156575191,0.497535930723384,0.642813455372277
"Mrpl18",150,7.63845357427613e-286,8.56183121729134e-284,0.151992539552023,0.28608127873169,0.379238866919699,0.189198752623937,0.151992539552023
"Ppih",151,2.87858224245371e-73,1.34381710281661e-71,0.254017980550988,0.435513278436178,0.320144505384108,0.254017980550988,0.262631634932454
"Mthfd2",151,1.85129856226862e-193,1.54425567281329e-191,0.789309169476255,0.72505963107826,0.381306331803619,0.789309169476255,0.623403302194629
