"","Top","p.value","FDR","summary.AUC","AUC.2","AUC.3","AUC.4","AUC.5"
"Tcte2",19624,1,1,0.497679469377583,0.497679469377583,0.498955000207822,0.496294681717093,0.50126788314476
"Gm16050",19625,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Gm16052",19626,1,1,0.499542124542125,0.499542124542125,0.499713795077275,0.499178037152721,0.499552105106002
"Gm16049",19627,1,1,0.499618437118437,0.499618437118437,0.499904598359092,0.499506822291632,0.499552105106002
"Afdn",19628,1,1,0.4242572155308,0.4242572155308,0.481883342938953,0.468534472670652,0.552223417860584
"Gm7168",19629,1,1,0.500399757475229,0.500399757475229,0.500762231292196,0.500528706805711,0.500857632933105
"Dact2",19630,1,1,0.500887869991644,0.500887869991644,0.50419603580818,0.501450348509427,0.503951667300907
"Thbs2",19631,1,1,0.637095608793722,0.637095608793722,0.639421561687225,0.636431874788694,0.633215055619378
"Wdr27",19632,1,1,0.490637114457869,0.490637114457869,0.497083295287224,0.486003086519837,0.497621470682987
"1600012H06Rik",19633,1,1,0.60275167704413,0.60275167704413,0.586070280408823,0.567092893644775,0.588510586862672
"Gm3417",19634,1,1,0.498778998778999,0.498778998778999,0.499045983590918,0.498602663159625,0.499552105106002
"9030025P20Rik",19635,1,1,0.494445543973846,0.494445543973846,0.498898708330511,0.495803477847467,0.496637587216583
"Gm3448",19636,1,1,0.494135581399732,0.494135581399732,0.49350352462426,0.498432631050908,0.485088096239271
"Tcte3",19637,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.5,0.499850701702001
"Ermard",19638,1,1,0.470364541119258,0.470364541119258,0.494084607346155,0.484532294680589,0.491752997617885
"AC154507.2",19639,1,1,0.5,0.5,0.499904598359092,0.499753411145816,0.5
"Gm5091",19640,1,1,0.499847374847375,0.499847374847375,0.499522991795459,0.49958901857636,0.5
"AC154507.3",19641,1,1,0.499161477935063,0.499161477935063,0.496568813710869,0.498439116521058,0.498806894047377
"Dll1",19642,1,1,0.455852061984137,0.455852061984137,0.385700488593858,0.441464966195192,0.413073306744749
"A930024N18Rik",19643,1,1,0.496565934065934,0.496565934065934,0.496279336004579,0.497287522603978,0.497909823828008
"Fam120b",19644,1,1,0.47973711299183,0.47973711299183,0.507775970110322,0.470762090678716,0.5171836451013
"AC154378.1",19645,1,1,0.500647675175977,0.500647675175977,0.500857632933105,0.500976063257584,0.50067171429786
"Psmb1",19646,1,1,0.522983436898531,0.522983436898531,0.472887115476568,0.448839227732773,0.4450443976774
"Tbp",19647,1,1,0.489860113680868,0.489860113680868,0.47781527296815,0.521055924773058,0.465668561875822
"Pdcd2",19648,1,1,0.418756819700216,0.418756819700216,0.482778776522229,0.423092475190962,0.504998291904549
"Prdm9",19649,1,1,0.499813472690831,0.499813472690831,0.500878578747918,0.50172457110599,0.497309045428169
"Chd1",19650,1,1,0.46595634449408,0.46595634449408,0.419864912585587,0.549735096742066,0.425805916309981
"Rgmb",19651,1,1,0.567680354236958,0.567680354236958,0.516693159849622,0.576482726514209,0.553125097632892
"BC002059",19652,1,1,0.498787768834939,0.498787768834939,0.490832115039651,0.504524320372074,0.492007035202131
"Zfp960",19653,1,1,0.497001426246709,0.497001426246709,0.498481428426023,0.499970956372806,0.496946939436108
"Zfp97",19654,1,1,0.497720047248349,0.497720047248349,0.49828571596886,0.498474786606884,0.495972018989309
"AC129328.1",19655,1,1,0.496209895974047,0.496209895974047,0.492440524522476,0.502155713882487,0.489594190324344
"Gm6712",19656,1,1,0.498299132733095,0.498299132733095,0.498947145527267,0.499284201479308,0.496450132063692
"AC154200.1",19657,1,1,0.500476462740614,0.500476462740614,0.500285550366012,0.500200767597689,0.499812544847109
"Gm26873",19658,1,1,0.501427686569196,0.501427686569196,0.500282113943269,0.501749808044182,0.501079147560497
"Lix1",19659,1,1,0.456074847584282,0.456074847584282,0.353374550769546,0.43842751034926,0.420695714703501
"Lnpep",19660,1,1,0.561217215698348,0.561217215698348,0.515091295933926,0.561315749625887,0.488907110850017
"Vmn2r90",19661,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Spaca6",19662,1,1,0.49543368057519,0.49543368057519,0.552417883405776,0.49109009192167,0.523442649734925
"Has1",19663,1,1,0.585621794348209,0.585621794348209,0.586097117234053,0.585063990442109,0.576482214552154
"Fpr2",19664,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Vmn2r124",19665,1,1,0.499542124542125,0.499542124542125,0.499522991795459,0.499260233437449,0.5
"Vmn2r95",19666,1,1,0.49969474969475,0.49969474969475,0.499618393436367,0.499917803715272,0.499850701702001
"Vmn2r97",19667,1,1,0.499923818320045,0.499923818320045,0.49990476199827,0.499753552134298,0.499850957788275
"CT573043.1",19668,1,1,0.5,0.5,0.499904598359092,0.5,0.499850701702001
"Vmn2r99",19669,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Vmn2r100",19670,1,1,0.499847374847375,0.499847374847375,0.5,0.5,0.499850701702001
"Gm5145",19671,1,1,0.49969474969475,0.49969474969475,0.499809196718184,0.499917803715272,0.499701403404001
"AC109204.1",19672,1,1,0.5,0.5,0.499618393436367,0.5,0.5
"Vmn1r232",19673,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Ppp2r1a",19674,1,1,0.52964527610754,0.52964527610754,0.505243653827209,0.521352141572738,0.490115325892832
"Zfp160",19675,1,1,0.497925292736613,0.497925292736613,0.498647522191927,0.506261016487475,0.490768345892658
"Zfp677",19676,1,1,0.508542034485431,0.508542034485431,0.515797726266346,0.509108842825759,0.514858637815646
"CT010433.1",19677,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Zfp54",19678,1,1,0.50188176603271,0.50188176603271,0.495076424405409,0.500357828766105,0.502447160438563
"Zfp51",19679,1,1,0.4372672662767,0.4372672662767,0.484077907958199,0.431106824434657,0.48139507607555
"Gm26753",19680,1,1,0.49969474969475,0.49969474969475,0.499809196718184,0.499753411145816,0.499701403404001
"Zfp53",19681,1,1,0.507466328221045,0.507466328221045,0.519819322710532,0.512969812392267,0.520114040339734
"9330136K24Rik",19682,1,1,0.498050429654203,0.498050429654203,0.50057699174244,0.499197634551652,0.501161863427141
"Zfp52",19683,1,1,0.486954083652197,0.486954083652197,0.506402710126614,0.490689120680219,0.495481613773754
"Zfp948",19684,1,1,0.564520385275102,0.564520385275102,0.579230817315512,0.614633786648898,0.581577050982168
"Zfp983",19685,1,1,0.498738290011875,0.498738290011875,0.499616102487872,0.498671888504053,0.500071960243118
"Gm10509",19686,1,1,0.499847374847375,0.499847374847375,0.5,0.499917803715272,0.499850701702001
"Gm10226",19687,1,1,0.5,0.5,0.499904598359092,0.499917803715272,0.499701403404001
"Zfp760",19688,1,1,0.466134625332739,0.466134625332739,0.486876956101827,0.487456818752822,0.4827361998948
"Zfp229",19689,1,1,0.513722912307818,0.513722912307818,0.507802479657196,0.5158073465714,0.501521152470183
"Zfp820",19690,1,1,0.531826402109421,0.531826402109421,0.528902606215736,0.538106366786046,0.526991237239861
"Zfp995",19691,1,1,0.489725552225552,0.489725552225552,0.486642952076958,0.493926498192951,0.493770957460485
"Zfp942",19692,1,1,0.489629997884715,0.489629997884715,0.51228373855303,0.494926529492394,0.508195272954677
"Zfp943",19693,1,1,0.477891736146453,0.477891736146453,0.498753069461886,0.484893225193288,0.497100079028224
"Zfp947",19694,1,1,0.50448503278692,0.50448503278692,0.502990342342979,0.501692284743721,0.505522244422057
"Zfp994",19695,1,1,0.489179583519206,0.489179583519206,0.502499915725823,0.483272985563625,0.506121742390524
"Zfp944",19696,1,1,0.484362597570145,0.484362597570145,0.510781694536055,0.493715720413074,0.496297504644125
"Zfp758",19697,1,1,0.48542953377859,0.48542953377859,0.489655385708998,0.487658714258363,0.488407742614856
"Zfp946",19698,1,1,0.490328199054614,0.490328199054614,0.492514325791858,0.509685485715188,0.490968093186722
"Gm5493",19699,1,1,0.502343961070376,0.502343961070376,0.502286693876589,0.502244113660402,0.50093061752132
"Gm16386",19700,1,1,0.496889117172136,0.496889117172136,0.498090821707588,0.49707660383562,0.498170263569115
"Zfp945",19701,1,1,0.392991704312459,0.392991704312459,0.496630996598596,0.41342517698989,0.512516984922152
"Zfp40",19702,1,1,0.501478474355833,0.501478474355833,0.508561274526649,0.505968747365278,0.502347286791531
"Gm26695",19703,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.499850701702001
"Zfp213",19704,1,1,0.451996117090457,0.451996117090457,0.466614498496647,0.471697267276658,0.471983649403549
"Gm49092",19705,1,1,0.499847374847375,0.499847374847375,0.499904598359092,0.5,0.499552105106002
"Zfp13",19706,1,1,0.486717553934535,0.486717553934535,0.486011959405702,0.500964643190581,0.48788558270127
"Zscan10",19707,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499835607430544,0.499850701702001
"Bicdl2",19708,1,1,0.5,0.5,0.5,0.499835607430544,0.499701403404001
"Cldn6",19711,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Cldn9",19712,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.5
"1520401A03Rik",19713,1,1,0.499618437118437,0.499618437118437,0.499904598359092,0.499753411145816,0.5
"Pkmyt1",19714,1,1,0.45755253656197,0.45755253656197,0.494025206324458,0.571792603687864,0.4769468574885
"Paqr4",19715,1,1,0.563595078925268,0.563595078925268,0.565117592749868,0.572908386530637,0.562376982555915
"Kremen2",19716,1,1,0.499771062271062,0.499771062271062,0.499713795077275,0.499835607430544,0.499701403404001
"9530082P21Rik",19717,1,1,0.493070085051217,0.493070085051217,0.495177717056733,0.495850568000295,0.492923055805809
"Flywch1",19718,1,1,0.427295058191285,0.427295058191285,0.441594395423601,0.448093116688553,0.444634915724568
"Gm49163",19719,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500708334635105
"Gm16275",19720,1,1,0.499542124542125,0.499542124542125,0.499618393436367,0.499917803715272,0.499850701702001
"Flywch2",19721,1,1,0.480610846176884,0.480610846176884,0.491433325380469,0.482024391571257,0.492661847805878
"D930048G16Rik",19722,1,1,0.501257390408334,0.501257390408334,0.500761249457127,0.500893162030448,0.500371581184215
"Elob",19724,1,1,0.586542126636466,0.586542126636466,0.595271711400709,0.541265495691533,0.55012504692781
"Prss41",19725,1,1,0.499923687423687,0.499923687423687,0.499809196718184,0.499917803715272,0.499701403404001
"Prss32",19726,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Gm15947",19727,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"Sbp",19728,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Prss30",19729,1,1,0.5,0.5,0.499618393436367,0.499835607430544,0.499701403404001
"Prss22",19730,1,1,0.497208242491261,0.497208242491261,0.488194742404115,0.495541944214242,0.478475436460642
"Prss27",19731,1,1,0.502178377178377,0.502178377178377,0.501948615334366,0.502862066174918,0.503756017387234
"Kctd5",19732,1,1,0.520391950816479,0.520391950816479,0.459982529881332,0.535053966161073,0.428598281046491
"Pdpk1",19733,1,1,0.515860973408143,0.515860973408143,0.541870192894591,0.548577722297244,0.53176980712094
"Gm43796",19734,1,1,0.49996007661102,0.49996007661102,0.499806414852154,0.499989143886923,0.500819476078213
"Atp6v0c",19735,1,1,0.50108277466768,0.50108277466768,0.502767302143051,0.499808819619055,0.502243571850382
"Tbc1d24",19736,1,1,0.484984878852803,0.484984878852803,0.49932040649281,0.485832208480232,0.499633284455
"Tedc2",19737,1,1,0.470116361625796,0.470116361625796,0.485939958167281,0.528285250151633,0.502970088610973
"Abca3",19739,1,1,0.526302314038163,0.526302314038163,0.529077536497264,0.527670681360674,0.536073336962929
"Eci1",19740,1,1,0.475956171710889,0.475956171710889,0.493432996138443,0.438998090733983,0.510717978844201
"Dnase1l2",19741,1,1,0.493916068208521,0.493916068208521,0.498576666427753,0.495878201742674,0.497619678079066
"E4f1",19742,1,1,0.464539784115256,0.464539784115256,0.491233358304672,0.48088605057144,0.479458295581948
"Mlst8",19743,1,1,0.479801121310555,0.479801121310555,0.484897085684419,0.501378726360814,0.478262372680306
"Bricd5",19744,1,1,0.502595543869129,0.502595543869129,0.502576498861235,0.502202099092908,0.502688137622813
"Caskin1",19745,1,1,0.500095816133552,0.500095816133552,0.500476680926185,0.500529411748119,0.500261464086205
"Traf7",19746,1,1,0.455350205350205,0.455350205350205,0.432387400699656,0.507401472314515,0.441599012941064
"Rab26",19747,1,1,0.50005013330485,0.50005013330485,0.497083622565581,0.502488164721919,0.490364241751589
"Rab26os",19748,1,1,0.517900469551413,0.517900469551413,0.523299273474777,0.526398824268855,0.489936833759546
"Pkd1",19749,1,1,0.542085011424634,0.542085011424634,0.572821888900125,0.554556902810154,0.580309936096231
"Tsc2",19750,1,1,0.481729486446468,0.481729486446468,0.49119752132464,0.49072352186971,0.495697494503108
"Nthl1",19751,1,1,0.467964949097025,0.467964949097025,0.493063171595642,0.47882169722498,0.495823488950133
"Npw",19752,1,1,0.49828866102451,0.49828866102451,0.49694960207861,0.50005272969209,0.489487658434176
"Zfp598",19753,1,1,0.453226673745542,0.453226673745542,0.500902797346296,0.519280174848275,0.478207314131302
"Syngr3",19754,1,1,0.50261347667008,0.50261347667008,0.503334639173976,0.503055079406123,0.502202085873923
"Noxo1",19755,1,1,0.498988825639769,0.498988825639769,0.500762231292196,0.499038599544494,0.500182589513677
"Tbl3",19756,1,1,0.475717416755153,0.475717416755153,0.447638408471535,0.514198949974185,0.417765319465066
"Rnf151",19757,1,1,0.498357250715741,0.498357250715741,0.498852071164715,0.500317224083427,0.498877573859123
"Snhg9",19758,1,1,0.47190780917196,0.47190780917196,0.418296431062251,0.494244427218785,0.415028269363836
"Rpl3l",19760,1,1,0.500400281060658,0.500400281060658,0.500285550366012,0.500282399928491,0.500708334635105
"Hs3st6",19761,1,1,0.498949687628933,0.498949687628933,0.499712649603028,0.499295762534792,0.500111141443108
"Meiob",19762,1,1,0.500781320356792,0.500781320356792,0.500857632933105,0.500610903090439,0.500857632933105
"Hagh",19763,1,1,0.507536095979492,0.507536095979492,0.54705739120531,0.522769216800526,0.511965375087005
"Fahd1",19764,1,1,0.506987640242357,0.506987640242357,0.528670074943471,0.456647733793445,0.482936715447687
"Igfals",19765,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Nubp2",19766,1,1,0.454603965217173,0.454603965217173,0.496534122205084,0.489142477037911,0.520392406120052
"Spsb3",19767,1,1,0.479184075882189,0.479184075882189,0.518622465760957,0.522549133780868,0.520769621202305
"Eme2",19768,1,1,0.503449511704229,0.503449511704229,0.500747340126978,0.498754648742707,0.499604346705988
"Mapk8ip3",19769,1,1,0.49667326907893,0.49667326907893,0.54089572158823,0.493496483324305,0.523101798903644
"Nme3",19771,1,1,0.500801085706746,0.500801085706746,0.500667647847179,0.500976486223029,0.500522415999861
"Cramp1l",19773,1,1,0.495283411556997,0.495283411556997,0.515376519021582,0.526423215276158,0.52289692988409
"Ift140",19774,1,1,0.475968083279404,0.475968083279404,0.488822953209341,0.47873188756225,0.496126439012798
"Tmem204",19775,1,1,0.55880859182746,0.55880859182746,0.558981123566234,0.55917667238422,0.558590490902023
"Telo2",19776,1,1,0.44907280874262,0.44907280874262,0.471808242374496,0.486415336839811,0.474752198116537
"Clcn7",19777,1,1,0.494270928233192,0.494270928233192,0.550291392284675,0.518748648272933,0.543857335360854
"Ccdc154",19778,1,1,0.499847374847375,0.499847374847375,0.5,0.499917803715272,0.5
"Unkl",19779,1,1,0.495537350490181,0.495537350490181,0.505594332586157,0.505349525954429,0.511066512263716
"Gnptg",19780,1,1,0.461077313671653,0.461077313671653,0.487947483605809,0.47829214448838,0.490029793077169
"Tsr3",19781,1,1,0.489025911195722,0.489025911195722,0.453010846332012,0.493044333264061,0.415191908493204
"Baiap3",19782,1,1,0.499847374847375,0.499847374847375,0.499618393436367,0.499753411145816,0.499402806808002
"Ube2i",19783,1,1,0.408058398624436,0.408058398624436,0.438805001991489,0.439732217757274,0.358053426767264
"Prss34",19784,1,1,0.5,0.5,0.5,0.5,0.5
"Tpsab1",19785,1,1,0.493284493284493,0.493284493284493,0.499141385231826,0.494986026631596,0.5
"Tpsb2",19786,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Cacna1h",19787,1,1,0.499619091600224,0.499619091600224,0.499618884353902,0.499425048972349,0.5
"Sstr5",19788,1,1,0.499102050988843,0.499102050988843,0.499903452884844,0.500117725382072,0.500857632933105
"Sox8",19789,1,1,0.508052743901801,0.508052743901801,0.489389472044374,0.505940408680492,0.507421892405864
"Lmf1",19790,1,1,0.462995861580767,0.462995861580767,0.481683212223977,0.454723100032174,0.54068135338523
"Gng13",19791,1,1,0.492615089313203,0.492615089313203,0.493319921466286,0.493622668015268,0.499364649953111
"Chtf18",19792,1,1,0.498372827382261,0.498372827382261,0.455170392567116,0.590060904204248,0.474921983316491
"Rpusd1",19793,1,1,0.467017652159162,0.467017652159162,0.440077623880585,0.48316414245589,0.482741833792838
"Mslnl",19794,1,1,0.499390415664001,0.499390415664001,0.499428081072085,0.499096968775845,0.5
"Msln",19795,1,1,0.44494420673666,0.44494420673666,0.377003393549278,0.447300620433912,0.503640010304912
"Narfl",19796,1,1,0.470010859161803,0.470010859161803,0.459353828158572,0.477683497213645,0.486757010489806
"Haghl",19797,1,1,0.440942050611862,0.440942050611862,0.431524040395313,0.40966769296882,0.460583712810511
"Ccdc78",19798,1,1,0.50238126653221,0.50238126653221,0.500662247754298,0.502150215331708,0.50174932534071
"Gm26694",19799,1,1,0.502822125463635,0.502822125463635,0.502384550105171,0.503184788809124,0.502537302807166
"Fbxl16",19800,1,1,0.498809759422967,0.498809759422967,0.498758469554767,0.499086112662768,0.500554170697891
"Wdr24",19801,1,1,0.461354552156439,0.461354552156439,0.479410918595073,0.474441326092541,0.492260816700103
"Jmjd8",19802,1,1,0.515004125853182,0.515004125853182,0.511547198611816,0.510866687213388,0.520176525390698
"Stub1",19803,1,1,0.38379767507126,0.38379767507126,0.468535458809892,0.502995018312994,0.461562474551427
"Rhot2",19804,1,1,0.456026415932076,0.456026415932076,0.41845827020952,0.476846448598842,0.415025452414817
"Wdr90",19805,1,1,0.484810132215793,0.484810132215793,0.500847160025698,0.526414333001822,0.501517823348615
"Mettl26",19806,1,1,0.478843745353179,0.478843745353179,0.475672254290047,0.480707982119277,0.445843130767383
"Wfikkn1",19807,1,1,0.499083594602463,0.499083594602463,0.500759285786988,0.498665262045421,0.501788762626974
"Rab40c",19808,1,1,0.468621787018013,0.468621787018013,0.502970051084879,0.480280364054817,0.503884572697003
"Pigq",19809,1,1,0.4082627278382,0.4082627278382,0.385761853285695,0.439945533329818,0.410329854486657
"Nhlrc4",19810,1,1,0.49763431013431,0.49763431013431,0.490936844113719,0.496794344895611,0.485368766796059
"A930017K11Rik",19811,1,1,0.500247132322604,0.500247132322604,0.499808214883114,0.500446651509465,0.500260439741107
"D630044L22Rik",19812,1,1,0.499923687423687,0.499923687423687,0.499809196718184,0.499917803715272,0.5
"Capn15",19813,1,1,0.501946690625936,0.501946690625936,0.485979886126769,0.530395001789144,0.490332743139833
"1700022N22Rik",19814,1,1,0.500494788230637,0.500494788230637,0.500285059448477,0.500482462583772,0.499178475231592
"Rab11fip3",19815,1,1,0.495182752258224,0.495182752258224,0.514405156859607,0.508902999642735,0.511188665416624
"Decr2",19816,1,1,0.485884005931176,0.485884005931176,0.505162979712342,0.485560523676337,0.525397612354012
"Gm8186",19817,1,1,0.485802850189643,0.485802850189643,0.474534143805455,0.515785493356764,0.398756035313273
"Tmem8",19818,1,1,0.485033572297723,0.485033572297723,0.490451817589444,0.484684562240634,0.497007631883151
"Axin1",19820,1,1,0.47534266048417,0.47534266048417,0.494515796580792,0.536420003558549,0.50214830775629
"Pdia2",19821,1,1,0.499389499389499,0.499389499389499,0.499618393436367,0.499671214861088,0.499552105106002
"Rgs11",19823,1,1,0.498662370124634,0.498662370124634,0.49913827608744,0.498014882180156,0.49977285147457
"Fam234a",19824,1,1,0.502230212135872,0.502230212135872,0.49926395097632,0.49927884391701,0.525076224079588
"Neurl1b",19826,1,1,0.510026660970057,0.510026660970057,0.508250687366368,0.515968778382744,0.513922642482562
"Dusp1",19827,1,1,0.497876861084408,0.497876861084408,0.61428118381818,0.479373808118624,0.641752715922984
"Gm8225",19828,1,1,0.498550061050061,0.498550061050061,0.499045983590918,0.499095840867993,0.498656315318005
"Gm17218",19830,1,1,0.5,0.5,0.5,0.5,0.5
"Crebrf",19832,1,1,0.487270721940533,0.487270721940533,0.519480262333239,0.492012720544757,0.51597517397221
"Bnip1",19833,1,1,0.462568877663217,0.462568877663217,0.471657530691346,0.491937150718661,0.498312647537705
"Gm17382",19834,1,1,0.498473748473748,0.498473748473748,0.499045983590918,0.497945092881802,0.498357718722007
"Gm20468",19835,1,1,0.499389499389499,0.499389499389499,0.499522991795459,0.499671214861088,0.499552105106002
"Kifc5b",19836,1,1,0.477973284577058,0.477973284577058,0.48229604094645,0.523274942483749,0.48711527518775
"Phf1",19837,1,1,0.48264955694201,0.48264955694201,0.50662313209969,0.465209682299375,0.508980433472115
"Cuta",19838,1,1,0.515722615958465,0.515722615958465,0.550491359360472,0.523711724799507,0.548532702473332
"Syngap1",19839,1,1,0.499523013673957,0.499523013673957,0.499998854525752,0.49879468947146,0.500335985192067
"Zbtb9",19840,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.5,0.499701403404001
"Ggnbp1",19841,1,1,0.489488237129747,0.489488237129747,0.489805279196257,0.492357719359044,0.488834126261801
"Uqcc2",19843,1,1,0.56476633953049,0.56476633953049,0.530895404128224,0.521240619683853,0.551729427437186
"Ip6k3",19844,1,1,0.501486720826343,0.501486720826343,0.501524789862749,0.50146909997747,0.501715265866209
"Lemd2",19845,1,1,0.457399911409345,0.457399911409345,0.587324247431601,0.481071027459199,0.585575838157572
"Gm26724",19846,1,1,0.491660985764759,0.491660985764759,0.513914730242451,0.503255283049885,0.502069689270036
"AC125141.1",19847,1,1,0.50070500778048,0.50070500778048,0.500762231292196,0.500857632933105,0.500708334635105
"AC125141.3",19848,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Grm4",19849,1,1,0.499542124542125,0.499542124542125,0.499713795077275,0.499260233437449,0.5
"AC127341.3",19850,1,1,0.492673338192206,0.492673338192206,0.48636443819561,0.48341044933311,0.475755544139798
"AC127341.5",19852,1,1,0.499653779134911,0.499653779134911,0.499615938848694,0.49859011518477,0.498727251216026
"Nudt3",19853,1,1,0.552556327320478,0.552556327320478,0.561087159790058,0.580369074007392,0.542005575510367
"Gm15420",19855,1,1,0.500875827526771,0.500875827526771,0.500570773453667,0.500317929025834,0.501416925356485
"Pacsin1",19856,1,1,0.500248179493463,0.500248179493463,0.498952545620148,0.500118712301442,0.499814081364755
"Spdef",19857,1,1,0.49916160883142,0.49916160883142,0.49942857198962,0.499014490514154,0.49970191557655
"D17Wsu92e",19858,1,1,0.521704055902169,0.521704055902169,0.535087676235304,0.562466497612078,0.536414443880486
"Snrpc",19859,1,1,0.450548534274949,0.450548534274949,0.412416057192547,0.491659685387023,0.390400196264521
"Uhrf1bp1",19860,1,1,0.455592363611232,0.455592363611232,0.501069382029735,0.475567965048391,0.494416807044626
"Taf11",19861,1,1,0.524129434506793,0.524129434506793,0.47360074593283,0.547321373938392,0.474786001504763
"Anks1",19862,1,1,0.498504116428645,0.498504116428645,0.499798723810777,0.505761494297439,0.500276829262671
"Gm15598",19863,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Tcp11",19864,1,1,0.499771062271062,0.499771062271062,0.5,0.499753411145816,0.499850701702001
"Scube3",19865,1,1,0.51319553088421,0.51319553088421,0.512780219819781,0.513151687533432,0.511957692498772
"Zfp523",19866,1,1,0.47924245565755,0.47924245565755,0.497161187536062,0.478823953040684,0.509162254726969
"Def6",19867,1,1,0.522015720128928,0.522015720128928,0.516680232354542,0.51337741009235,0.493464934362527
"Ppard",19868,1,1,0.447659128083656,0.447659128083656,0.554447336494188,0.466468850427858,0.597929952209179
"Fance",19869,1,1,0.532772259187354,0.532772259187354,0.520431005958757,0.578707947718087,0.551179354119685
"Tead3",19870,1,1,0.554470293857086,0.554470293857086,0.540790828874984,0.553925415401413,0.558529542368706
"Tulp1",19871,1,1,0.501486328137271,0.501486328137271,0.501524462584393,0.501304002465607,0.501565455395661
"Fkbp5",19872,1,1,0.519565340320057,0.519565340320057,0.495874001760103,0.612118975103972,0.530444816736979
"Gm20109",19873,1,1,0.503728451841659,0.503728451841659,0.503633935230959,0.503795973876526,0.503185201081504
"E230001N04Rik",19874,1,1,0.499642391151825,0.499642391151825,0.502190964957325,0.501245633234256,0.50011472665095
"Armc12",19875,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.5
"Clps",19876,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Lhfpl5",19877,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Slc26a8",19878,1,1,0.49969474969475,0.49969474969475,0.499904598359092,0.499835607430544,0.499552105106002
"Mapk14",19879,1,1,0.512505052599392,0.512505052599392,0.480292770126555,0.531419283107409,0.519887403986854
"Mapk13",19880,1,1,0.367445840323199,0.367445840323199,0.350141040607717,0.375787032950982,0.485844062921422
"Brpf3",19881,1,1,0.447107007248517,0.447107007248517,0.478657196540144,0.486046510972147,0.486035103282155
"Pnpla1os",19882,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Pnpla1",19883,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"4930539E08Rik",19884,1,1,0.5,0.5,0.499904598359092,0.499917803715272,0.5
"Gm16191",19885,1,1,0.49969474969475,0.49969474969475,0.499618393436367,0.499260233437449,0.5
"Kctd20",19886,1,1,0.542661478982234,0.542661478982234,0.531863984424168,0.565361696080154,0.522993986582104
"Stk38",19887,1,1,0.51831541100409,0.51831541100409,0.526784460692724,0.525127672119443,0.492906666284245
"Gm16196",19888,1,1,0.500476070051542,0.500476070051542,0.500762231292196,0.500446369532502,0.500708334635105
"Gm16195",19889,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.499850701702001
"Trp53cor1",19891,1,1,0.447726408811314,0.447726408811314,0.48674539020253,0.434471655534686,0.493151996935159
"Rab44",19892,1,1,0.499771062271062,0.499771062271062,0.499809196718184,0.499835607430544,0.5
"Cpne5",19893,1,1,0.502267910286778,0.502267910286778,0.502382095517497,0.501997242829255,0.501975449521042
"Pi16",19896,1,1,0.500705269573194,0.500705269573194,0.500667156929645,0.500693522340612,0.500559548509655
"Fgd2",19897,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Gm26885",19898,1,1,0.500781189460435,0.500781189460435,0.500666993290466,0.500775577636858,0.500857632933105
"Pim1",19899,1,1,0.545584918226428,0.545584918226428,0.565618655913609,0.574494083982327,0.577924492449808
"Tmem217",19900,1,1,0.499542124542125,0.499542124542125,0.499809196718184,0.499835607430544,0.5
"Tbc1d22b",19901,1,1,0.493875490337754,0.493875490337754,0.499252332594666,0.504693788526865,0.492025729500166
"Tbc1d22bos",19902,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Rnf8",19903,1,1,0.427208273906387,0.427208273906387,0.444444008073302,0.479179807968049,0.434138195421485
"Gm28043",19904,1,1,0.498949294939861,0.498949294939861,0.49923531412013,0.499213566250065,0.498468347992565
"Cmtr1",19905,1,1,0.498680433821943,0.498680433821943,0.496069714217266,0.502709798614873,0.498182299624014
"Ccdc167",19906,1,1,0.557402764949935,0.557402764949935,0.514490249232287,0.587506615884495,0.488695071414779
