"","Top","p.value","FDR","summary.logFC","logFC.cap50","logFC.cap50_r16h","logFC.cap50_r4h","logFC.cap50_r8h"
"Tmem236",1584,1,1,0.000107764640636008,0.000107764640636008,-9.32667381238984e-05,-0.00306768920648366,-0.000475919559823386
"Mrc1",1585,1,1,0.0437019568525963,0.0437019568525963,0.0312679516482779,0.0441551017338761,0.0444440025112682
"Slc39a12",1586,1,1,8.77699813057911e-05,8.77699813057911e-05,0.00024297486685847,0.00024297486685847,0.00024297486685847
"Cacnb2",1587,1,1,0.0174526179217222,0.0174526179217222,0.0161360445097834,0.0178842820428327,0.017251849952263
"Gm10848",1588,1,1,0.00494619466670933,0.00494619466670933,0.00610735624561527,0.00596393133803234,0.00761785826249563
"Gm13269",1589,1,1,0.000412226503265952,0.000412226503265952,0.000254930761393772,-0.000674949404562172,0.00117005950591479
"Nsun6",1590,1,1,0.0286996354657306,0.0286996354657306,0.0207217200523049,0.0245787032729248,0.0390894992804109
"Arl5b",1591,1,1,0.0812390385637828,0.0812390385637828,0.0961640325272985,0.0577179706757619,0.082991335755107
"Plxdc2",1592,1,1,0.198561026386378,0.198561026386378,0.210408737146781,0.209784699205197,0.215848807672973
"Nebl",1593,1,1,0.177065985830025,0.177065985830025,0.158664210205843,0.180454449982142,0.181009030594772
"A930004D18Rik",1594,1,1,0.00253959312691935,0.00253959312691935,0.000653593460555796,0.00449278612259052,0.00438602285333861
"Skida1",1595,1,1,0.00544151294362936,0.00544151294362936,0.0062259134774878,0.00657950770186012,0.0066857229545312
"Mllt10",1596,1,1,-0.0723885607923322,-0.0723885607923322,0.0521677720280085,-0.100213485554306,-0.0218579529564492
"Dnajc1",1597,1,1,-0.136124009338189,-0.136124009338189,0.0983206894076174,-0.229449573148667,-0.155335989730911
"Commd3",1598,1,1,-0.132095826576193,-0.132095826576193,-0.0564712214645082,-0.265607526355682,-0.203946796122971
"Bmi1",1599,1,1,0.234331507812437,0.234331507812437,0.196871069681591,0.264397498345382,0.280670450464866
"Spag6",1600,1,1,-0.00179162621830487,-0.00179162621830487,0.000313653125613208,-0.000402597764417571,-0.000426794815003121
"Carlr",1601,1,1,-0.000959074744551579,-0.000959074744551579,0.00149087150029465,-0.0033945513596633,-0.000960876562380635
"Pip4k2a",1602,1,1,-0.00259771726630534,-0.00259771726630534,0.0188533023875684,-0.00868810147976487,-0.0267829809422721
"4930426L09Rik",1603,1,1,0.00212689129477251,0.00212689129477251,0.00253954960497406,0.00219790930212674,0.00124070436117566
"Armc3",1604,1,1,0.000253621823328889,0.000253621823328889,0.000253621823328889,0.000253621823328889,0.000253621823328889
"Msrb2",1605,1,1,0.0327518279701529,0.0327518279701529,-0.0780059488244466,0.0635235550127021,0.0186853205319267
"Gm33940",1606,1,1,0,0,-0.000145261939886269,-0.000614591362149122,0
"Ptf1a",1607,1,1,0.000333943900391623,0.000333943900391623,0.000333943900391623,0.000333943900391623,0.000333943900391623
"4921504E06Rik",1608,1,1,1.90521571343879e-05,1.90521571343879e-05,0.000267825846336593,0.000267825846336593,0.000267825846336593
"Gm13348",1609,1,1,-0.000157719422845158,-0.000157719422845158,0,0,-0.000171317775609934
"Otud1",1610,1,1,-0.0622340014197285,-0.0622340014197285,-0.0438964456502723,-0.0527316292114806,-0.0323630551296142
"Gm13346",1611,1,1,-0.000193457273943666,-0.000193457273943666,-0.0013220221055888,0.000666793878535554,0.000584406598364478
"Etl4",1612,1,1,-0.0337442635058117,-0.0337442635058117,-0.00951480751343016,-0.0378871455376138,-0.0290715741897522
"Gm13362",1613,1,1,-0.000110904044038469,-0.000110904044038469,0,0,0
"Arhgap21",1614,1,1,0.0286650894883338,0.0286650894883338,0.112713410991659,-0.00337107679356752,0.0424431098194886
"Gm13375",1615,1,1,0.000905797158606326,0.000905797158606326,0.0020345607398052,0.00236671699052424,0.000720667156781973
"Gm13376",1616,1,1,-0.000274772973447375,-0.000274772973447375,-0.000181027221420104,0,0
"Enkur",1617,1,1,-0.00424131181963795,-0.00424131181963795,-0.000848993908891225,-0.00864159002377862,-0.00672694235852079
"Thnsl1",1618,1,1,-0.0017351811819635,-0.0017351811819635,0.000402895322282888,0.000569463007273355,-0.0109532119660854
"Myo3a",1619,1,1,0,0,-0.000305701109333529,0,0
"Gad2",1620,1,1,0.000683292443530528,0.000683292443530528,-0.0131332626398031,0.00322447046430124,0.000338725955582454
"Apbb1ip",1621,1,1,0.0174665954704458,0.0174665954704458,-0.221628169975733,0.0522777570978164,-0.0247153545226686
"Pdss1",1622,1,1,0.320006780125328,0.320006780125328,-0.00628447702698887,0.366324631430023,0.286164922519462
"Abi1",1623,1,1,-0.10812311614752,-0.10812311614752,-0.0340232302504998,-0.194082428078361,-0.0840085827318773
"Acbd5",1624,1,1,-0.00645250625143035,-0.00645250625143035,0.0848537361464319,-0.0513404024329073,-0.0104359322175246
"Mastl",1625,1,1,0.0988902136557619,0.0988902136557619,-0.0712992912276434,0.0750540695526886,0.0573969309449388
"Yme1l1",1626,1,1,0.151384572315926,0.151384572315926,-0.0258870719568252,0.172054650183217,0.121094162477213
"4931423N10Rik",1627,1,1,-0.000714426229761924,-0.000714426229761924,0.000221778210747709,0.0001086193374584,0.000117769768532095
"Spopl",1628,1,1,-0.068745065144575,-0.068745065144575,0.0490835669302948,-0.0840994579492167,-0.0582379732664193
"Hnmt",1629,1,1,0.00198955487338621,0.00198955487338621,0.00158082818652059,0.00143076852439671,0.00137404155445529
"Il1f9",1630,1,1,0,0,0,-0.000286337912242834,0
"Il1rn",1631,1,1,-0.00183747576514412,-0.00183747576514412,-0.000120183929691398,-0.00102835509715207,-0.000900804299811343
"Psd4",1632,1,1,-0.00013248616826971,-0.00013248616826971,-0.000194679434029707,0,-0.000132104399625284
"Cacna1b",1633,1,1,-0.00199138749357038,-0.00199138749357038,0.00142405430751137,-0.00366098599065113,0.00038298169088328
"Ehmt1",1634,1,1,0.00559358781273989,0.00559358781273989,-0.0295150162856107,0.0412681506449009,-0.0267490325328136
"Arrdc1",1635,1,1,-0.0267002664304433,-0.0267002664304433,-0.00236668005901421,-0.0281642376108121,-0.0543593282640907
"Zmynd19",1636,1,1,0.128893084448428,0.128893084448428,-0.00442572888810888,0.210063555505054,-0.00086486101003358
"Dph7",1637,1,1,-0.023125614979133,-0.023125614979133,-0.027212562254107,-0.00159297894462548,-0.0199984679262598
"Mrpl41",1638,1,1,0.0152691072416893,0.0152691072416893,0.0943830054289478,0.0495855041033832,-0.0313149893493352
"Pnpla7",1639,1,1,-0.0232672765632008,-0.0232672765632008,0.00601910629517817,-0.0208201510165663,-0.0191768070658081
"Nsmf",1640,1,1,0.003364965665935,0.003364965665935,0.00458199074403159,-0.000962834622258824,-0.0403866598086401
"Gm13387",1641,1,1,0.000505246425268138,0.000505246425268138,-0.00134449793584031,0.000505246425268138,0.000505246425268138
"Nrarp",1642,1,1,0.0111040216593012,0.0111040216593012,0.00363311567785049,0.00916269517222692,0.00778693096621948
"Gm38287",1643,1,1,0,0,-0.000125543853905684,-0.000386213372710624,-0.000233005289353954
"Tor4a",1644,1,1,-0.0139673736404518,-0.0139673736404518,-0.0127373413118143,-0.00247384295587355,-0.010985055785887
"Nelfb",1645,1,1,0.0219682341717023,0.0219682341717023,-0.000584873350222503,0.0220971437899825,-0.064861505034478
"Stpg3",1646,1,1,-0.000196176666191607,-0.000196176666191607,0,0,-0.000420646298381978
"Fam166a",1647,1,1,-0.000860231993484477,-0.000860231993484477,-0.000553358591876149,-0.000513224707435391,-0.000852244869588406
"Slc34a3",1648,1,1,0,0,-0.000461015591974082,0,0
"Cysrt1",1649,1,1,0.000110425689504216,0.000110425689504216,0.000146263657468988,0.00030765276651101,0.000117466364078895
"Rnf208",1650,1,1,-0.00252656122655629,-0.00252656122655629,-0.000883117053655994,-0.00423594941822737,-0.00416585093719578
"AL732309.1",1651,1,1,-0.00051774205591888,-0.00051774205591888,-0.00041375619043302,0,-0.000236782689062204
"Ndor1",1652,1,1,0.0116046161198881,0.0116046161198881,-0.00717488505734547,0.00782145174501833,0.00675258994880453
"Tmem203",1653,1,1,0.0159012833495668,0.0159012833495668,0.0914186373745457,0.0109459178036266,0.0204308581704407
"Tprn",1654,1,1,-0.00500399033246994,-0.00500399033246994,0.00995083422590837,0.00647312405956027,-0.033339557733063
"Ssna1",1655,1,1,0.272543724084422,0.272543724084422,-0.069237948600982,0.336897140779072,0.141135462699192
"Anapc2",1656,1,1,0.0712849539885261,0.0712849539885261,0.0522617882444504,0.107149397108546,0.0727996190976661
"Tmem210",1657,1,1,-0.000431438852074037,-0.000431438852074037,0,-0.000352286840409422,-0.000194616550997623
"Grin1",1658,1,1,-0.00214313601644984,-0.00214313601644984,-0.00130550229002138,0.000356136714076367,-0.000493512789964918
"AA543186",1659,1,1,0.00130859203086943,0.00130859203086943,0.00126475893628114,0.00223854276970318,0.00185749335334665
"Man1b1",1660,1,1,-0.0804140062656429,-0.0804140062656429,-0.0329852976761282,-0.0479603434129652,-0.0544205981499914
"Dpp7",1661,1,1,-0.184769127490483,-0.184769127490483,-0.0300755836166622,-0.27999059139379,-0.241646106719973
"Sapcd2",1663,1,1,0.151672377488714,0.151672377488714,-0.0459446432444323,0.157727019863564,0.0982280779826861
"Entpd2",1664,1,1,0.0191186048774974,0.0191186048774974,0.0304808886319664,0.00747079767576554,0.0194307739769359
"Npdc1",1665,1,1,-0.267290604665082,-0.267290604665082,-0.0281124498182946,-0.274302507179407,-0.262413741088052
"Fut7",1666,1,1,0.000242933822580721,0.000242933822580721,0.000242933822580721,0.000242933822580721,4.94199166859189e-05
"Abca2",1667,1,1,-0.0230784579050702,-0.0230784579050702,-0.0277197122426653,-0.0140978762327925,-0.0245145020483621
"Paxx",1668,1,1,-0.00889840023633418,-0.00889840023633418,-0.0144079512945905,-0.0103479920521952,-0.0165584689806287
"Clic3",1669,1,1,-0.000189025886205042,-0.000189025886205042,0,0,-0.000450157059213721
"Ptgds",1670,1,1,2.17998321979707e-05,2.17998321979707e-05,-0.000306159447027657,-0.000180871748738092,-0.000144042006470818
"C8g",1671,1,1,-0.00171307720961086,-0.00171307720961086,-0.00146229777585353,0.00073897831182417,-0.00177629249735815
"Fbxw5",1672,1,1,-0.111515281658114,-0.111515281658114,-0.0603747712421963,-0.0410370050708279,-0.104067872676752
"Traf2",1673,1,1,0.0991438104326109,0.0991438104326109,-0.0661358311219265,0.125897512788015,0.0617485600944953
"Edf1",1674,1,1,-0.172797512638347,-0.172797512638347,-0.00811778566743371,-0.223173113023954,-0.211035919121864
"Mamdc4",1675,1,1,-0.00584723195562504,-0.00584723195562504,0.00541403275112989,-0.00106654290218459,-0.00182206245214561
"Phpt1",1676,1,1,-0.244291957953793,-0.244291957953793,-0.0719921804714534,-0.15527580108058,-0.0431714252587446
"Gm996",1677,1,1,0.000549652743916646,0.000549652743916646,0.000482895709463114,0.000732070038759466,-6.36058947128977e-06
"Gm26702",1678,1,1,0,0,0,0,-0.000314990178099718
"Rabl6",1679,1,1,0.0852496027912608,0.0852496027912608,-0.0930468942699734,0.1066057201749,0.0560971479673975
"Fcnaos",1680,1,1,-0.00128058554452421,-0.00128058554452421,-7.88798991328524e-05,1.37659494857767e-05,-0.000482872991890899
"Ccdc183",1681,1,1,-0.0004191309613551,-0.0004191309613551,0,0,0
"Tmem141",1682,1,1,-0.0684069291714078,-0.0684069291714078,-0.0491515515055375,-0.0479160245257621,-0.0876442964554449
"Fcna",1683,1,1,-0.00491270411980857,-0.00491270411980857,-0.00776445481321207,-0.00576240732280751,-0.00854707202180653
"Obp2a",1684,1,1,7.73193511476673e-05,7.73193511476673e-05,0.00026243246396681,0.00026243246396681,7.29167080669322e-05
"A230005M16Rik",1685,1,1,-8.85895288499173e-05,-8.85895288499173e-05,-2.87496012338999e-05,-0.000790525465453122,0.000170970492415631
"Bmyc",1686,1,1,-0.108134031449949,-0.108134031449949,-0.0432386183925848,-0.109493097348226,-0.168135165753529
"Gm13539",1687,1,1,-0.000391613498138714,-0.000391613498138714,-0.000451350686073081,-0.000262226493326456,0
"Kcnt1",1688,1,1,0,0,-0.000454410042292879,0,0
"Camsap1",1689,1,1,0.00183135546886093,0.00183135546886093,0.0810242018905426,-0.0273553137006256,0.00604746844336934
"Ubac1",1690,1,1,0.102855074410355,0.102855074410355,0.0527762809488317,0.190389837358553,0.0744311650329943
"Nacc2",1691,1,1,-0.171007134622824,-0.171007134622824,-0.00446287878026991,-0.138155451677253,-0.198861325432051
"Gm13554",1692,1,1,0,0,0,0,-0.000260674348288519
"Tmem250-ps",1693,1,1,-0.110038490655055,-0.110038490655055,-0.063548830519412,-0.0266536729409871,-0.0568528170861842
"1810012K08Rik",1694,1,1,-9.61543444446675e-05,-9.61543444446675e-05,-0.00127896282423081,0.00046427704360302,0.000181879085725728
"Lhx3",1695,1,1,0,0,0,-0.000291660309651795,-0.000163149368631201
"Qsox2",1696,1,1,-0.0377499915355579,-0.0377499915355579,-0.0213017350818514,-0.0706114040555084,-0.0416085156739158
"Ccdc187",1697,1,1,0,0,0,0,0
"Gpsm1",1698,1,1,0.0405345120817558,0.0405345120817558,-0.00058013840071669,0.0358572519717258,-0.00211568012529742
"Dnlz",1699,1,1,0.138915793783568,0.138915793783568,0.0876788708358656,0.20198489627937,0.154502736370485
"Card9",1700,1,1,-0.00160276121155394,-0.00160276121155394,-0.00053028922719286,-0.000243693192651809,-0.000740790300055759
"Snapc4",1701,1,1,-0.033360176550438,-0.033360176550438,-0.014797341161063,-0.0322143894648385,-0.0197552449457409
"Gm13563",1702,1,1,-0.00464414504278593,-0.00464414504278593,0.0017324345676386,0.00157056904658334,0.0014270754543737
"Sdccag3",1703,1,1,-0.0302381955794176,-0.0302381955794176,-0.00624930844114213,-0.00348165051670501,-0.0537848466952524
"Pmpca",1704,1,1,0.120807682580036,0.120807682580036,0.112195699135866,0.188392013162202,0.180483393147138
"Inpp5e",1705,1,1,-0.0278145836985657,-0.0278145836985657,-0.00567731871629745,-0.0206533509860057,-0.0140074181403279
"Sec16a",1706,1,1,-0.0539778401422356,-0.0539778401422356,0.0239761117888005,-0.0334221456878648,-0.0646754120059791
"Notch1",1707,1,1,0.232689700970463,0.232689700970463,0.0541915394045702,0.25791621711885,0.212917711704919
"Egfl7",1708,1,1,0.00123615662798329,0.00123615662798329,-0.022805601954744,0.0105282180788021,0.0126692875846258
"Agpat2",1709,1,1,-0.226414145570472,-0.226414145570472,-0.0559352742998226,-0.1889645501946,-0.220926201708677
"Fam69b",1710,1,1,0.00510525569380937,0.00510525569380937,-0.0356681869831735,0.0421279752726068,-0.0264575429805567
"Snhg7os",1711,1,1,-0.0026014218859721,-0.0026014218859721,-0.00104660892045721,-0.00171204364783587,-0.00288292538872033
"Lcn4",1712,1,1,0.000523649834069397,0.000523649834069397,-0.000251853988152933,0.000523649834069397,0.000523649834069397
"Surf6",1713,1,1,0.162058665606247,0.162058665606247,0.0470340142384253,0.155665349845223,0.190020000322213
"Med22",1714,1,1,0.09598013424883,0.09598013424883,0.0137099070456233,0.153970606793606,0.121968723949937
"Rpl7a",1715,1,1,0.21206887405702,0.21206887405702,0.326121925616843,0.0575879607107135,0.284854804686045
"Surf1",1716,1,1,-0.058749821164931,-0.058749821164931,0.0814683889264086,-0.112620965498215,-0.0602069238743096
"Surf2",1717,1,1,0.243566354872801,0.243566354872801,0.148034875105153,0.211073512512238,0.274580270241314
"Surf4",1718,1,1,0.266124298058732,0.266124298058732,0.0956972023872289,0.255527816137204,0.144226416230732
"Stkld1",1719,1,1,-0.000754418794462455,-0.000754418794462455,-0.000300684704418251,-0.000560203387452462,-0.000718967779927157
"Rexo4",1720,1,1,0.123334976248022,0.123334976248022,0.0180980487014804,0.144096717389106,0.122321996934775
"Cacfd1",1721,1,1,0.045811929128856,0.045811929128856,0.0224978380993081,0.0429620052098886,-0.013143100601378
"Slc2a6",1722,1,1,0.00264823290520362,0.00264823290520362,0.00125780417566289,0.000744479823497163,0.000852617116223349
"Mymk",1723,1,1,0.0634637775624107,0.0634637775624107,-0.000350418937604513,0.0661480430642208,0.0645873873535452
"Adamtsl2",1724,1,1,0.000610495257738094,0.000610495257738094,0.000264382096416074,0.000799975404300813,0.000680178090848331
"Fam163b",1725,1,1,0,0,0,-0.000281298542325584,0
"Dbhos",1726,1,1,0.000259925720605797,0.000259925720605797,0.000259925720605797,-5.58566045172039e-06,0.000259925720605797
"Dbh",1727,1,1,0,0,-0.000277056562059522,0,0
"Sardh",1728,1,1,-0.0316110713075493,-0.0316110713075493,-0.00678411220891896,-0.0197572249620368,-0.0234661684889865
"Sardhos",1729,1,1,0.000129846444737561,0.000129846444737561,0.000315354607286758,0.000315354607286758,0.000315354607286758
"Vav2",1730,1,1,0.0150823253257316,0.0150823253257316,0.016039846613156,0.0192728569324038,0.026581997425864
"AA645442",1731,1,1,-0.000109909436272191,-0.000109909436272191,0,0,0
"Brd3os",1732,1,1,-0.169318117483938,-0.169318117483938,0.0147315351232931,-0.130972556348161,-0.0856941773207393
"Brd3",1733,1,1,0.235442262813294,0.235442262813294,0.0657093531424051,0.253146030231604,0.239595886282676
"Wdr5",1734,1,1,0.184716033092306,0.184716033092306,0.0630315917803926,0.210577616548472,0.169422257942516
"Rxra",1735,1,1,0.0350033402881503,0.0350033402881503,0.0324382413426592,0.0510941150024065,0.051159767144365
"Olfm1",1737,1,1,0.168425484771384,0.168425484771384,0.0116455546121796,0.160631749919788,0.163185284907315
"Gm13373",1738,1,1,-0.00146114024957302,-0.00146114024957302,-0.00228690811111112,-0.000558500467518423,-0.00233249772305836
"Ppp1r26",1739,1,1,-0.00335668182102343,-0.00335668182102343,-0.00317595707566496,0.000314895891649045,-0.00565571774926686
"1700007K13Rik",1740,1,1,0.0137723852492111,0.0137723852492111,0.0120898203847238,0.0144282267775672,0.0164323218079718
"Mrps2",1741,1,1,0.0685049391552479,0.0685049391552479,-0.0461740142111896,0.113936429898412,0.0530359984857212
"Ralgds",1742,1,1,0.0148274630987863,0.0148274630987863,0.0271652356292399,0.00799403414185362,0.0128026338512154
"Cel",1743,1,1,-0.000753743892976648,-0.000753743892976648,0,0,-0.000267482510211419
"Gm13381",1744,1,1,0,0,0,-0.00030915830607759,-0.00017381293355972
"Gtf3c5",1745,1,1,0.0370372909690366,0.0370372909690366,-0.0170529908329837,0.0384018904011647,0.0403040520555268
"Tsc1",1746,1,1,0.0140825355112058,0.0140825355112058,0.0371325882655149,-0.0215669258543198,0.0349659499448034
"Spaca9",1747,1,1,-0.00977487710658988,-0.00977487710658988,-0.00263171932747251,-0.00903639329384322,-0.0142748246297712
"Ak8",1748,1,1,-1.14281510065016e-05,-1.14281510065016e-05,-0.000145656112187467,0.000107306781104025,-0.000153320578124822
"Gtf3c4",1749,1,1,0.126524993556045,0.126524993556045,0.0238775543595529,0.117775040697091,0.0984017434822549
"Ddx31",1750,1,1,0.0516385925372643,0.0516385925372643,-0.0159264553967205,0.0671253000115916,0.0362756142489528
"Barhl1",1751,1,1,0.000183115513106322,0.000183115513106322,0.000183115513106322,0.000183115513106322,0.000183115513106322
"Cfap77",1752,1,1,-0.00112284046517687,-0.00112284046517687,-0.001264738758163,-0.00287165856148707,-0.000682343422703702
"Ttf1",1753,1,1,0.0159125884643331,0.0159125884643331,-0.0423055250987181,0.0212605909598214,0.00553775144703489
