"","Top","p.value","FDR","summary.AUC","AUC.cap50","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h"
"Pex10",6111,1,1,0.493536775958823,0.493536775958823,0.502978860893486,0.481633919886939,0.502089340273863
"Rer1",6112,1,1,0.512605245497329,0.512605245497329,0.508035344203317,0.500649687079086,0.509164258890314
"Morn1",6113,1,1,0.504642651714449,0.504642651714449,0.502502732369697,0.503517087234516,0.50488591927722
"Ski",6114,1,1,0.418471326058788,0.418471326058788,0.477730635925783,0.444222571502586,0.43573284070275
"Faap20",6115,1,1,0.533346854023437,0.533346854023437,0.507758559050635,0.535356816425084,0.53548368991424
"Prkcz",6116,1,1,0.503550971357354,0.503550971357354,0.499604189436414,0.502759974332315,0.499893371987759
"Gm27200",6117,1,1,0.500099561927519,0.500099561927519,0.5,0.5,0.5
"Gabrd",6118,1,1,0.500099561927519,0.500099561927519,0.500100908173562,0.500131061598951,0.5
"Cfap74",6119,1,1,0.497492784545018,0.497492784545018,0.499542526317034,0.49900352686274,0.500011937837244
"Tmem52",6120,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Gnb1",6121,1,1,0.547149468285203,0.547149468285203,0.463713162737412,0.532604906884819,0.521525420593132
"Nadk",6122,1,1,0.574390131476909,0.574390131476909,0.524643528571206,0.551844707715876,0.55829627186968
"Slc35e2",6123,1,1,0.474471886830604,0.474471886830604,0.500924839269999,0.463746350768878,0.485210769704244
"Gm10563",6124,1,1,0.5,0.5,0.500100908173562,0.5,0.500117315814172
"Cdk11b",6125,1,1,0.4236470876041,0.4236470876041,0.471207409036147,0.40992636251345,0.42252690513507
"Mmp23",6126,1,1,0.476885640316332,0.476885640316332,0.482471115908924,0.470372223320027,0.46945994974358
"Mib2",6127,1,1,0.612805732560431,0.612805732560431,0.497458802101169,0.607452251892433,0.587339342336421
"Fndc10",6128,1,1,0.500380080443067,0.500380080443067,0.496511383484929,0.49849603847639,0.503420096617729
"Ssu72",6129,1,1,0.570020810935878,0.570020810935878,0.535982768733197,0.548151521731996,0.586334345195252
"1500002C15Rik",6130,1,1,0.508748056235038,0.508748056235038,0.496700377989008,0.5020510407073,0.500948276788819
"Tmem240",6131,1,1,0.510520465413024,0.510520465413024,0.496145194873198,0.500124498045248,0.504917982683011
"Atad3a",6132,1,1,0.487096493065037,0.487096493065037,0.478560426900173,0.499757462725648,0.496796065738857
"Atad3aos",6133,1,1,0.501022989522712,0.501022989522712,0.499846836767992,0.500893271729029,0.501114781492577
"Vwa1",6134,1,1,0.454329188119955,0.454329188119955,0.483780045986602,0.451318087268731,0.458633081384549
"Gm26840",6135,1,1,0.499599020569484,0.499599020569484,0.500310681052219,0.49998722201779,0.499904591054697
"Tmem88b",6136,1,1,0.489923585027159,0.489923585027159,0.492018335504355,0.489806137760613,0.489470265034987
"Ankrd65",6137,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Mrpl20",6138,1,1,0.388028688687198,0.388028688687198,0.474697719002186,0.391121013077532,0.407067124646271
"Ccnl2",6139,1,1,0.479557740295391,0.479557740295391,0.489847385123544,0.491257276641918,0.489478359013642
"Aurkaip1",6140,1,1,0.644525833800643,0.644525833800643,0.580807179371939,0.618882471191934,0.639413625934933
"Mxra8os",6141,1,1,0.499866808737347,0.499866808737347,0.499967690030735,0.499866808737347,0.499866808737347
"Dvl1",6143,1,1,0.519134985605159,0.519134985605159,0.513168167207585,0.525133348368992,0.528961661916949
"Tas1r3",6144,1,1,0.499830527246445,0.499830527246445,0.499540080221192,0.499458716294581,0.499521361478462
"Cptp",6145,1,1,0.511327516413131,0.511327516413131,0.506986667971251,0.487021794489548,0.520839151206022
"Ints11",6146,1,1,0.538364281869418,0.538364281869418,0.472982226291283,0.532018655854027,0.523301439515666
"Pusl1",6147,1,1,0.490993756400978,0.490993756400978,0.483254941785607,0.482628507748135,0.498818247865502
"Acap3",6148,1,1,0.480540443571991,0.480540443571991,0.514464356082742,0.484614401693676,0.4862145168101
"Ube2j2",6149,1,1,0.464900601445276,0.464900601445276,0.497915039296126,0.466943290197751,0.474027953789695
"C1qtnf12",6150,1,1,0.519990358883353,0.519990358883353,0.51984555189567,0.508693531617825,0.518284985300835
"B3galt6",6151,1,1,0.501375779282929,0.501375779282929,0.505031887950532,0.481978401718813,0.501916929153249
"Sdf4",6152,1,1,0.606045599681062,0.606045599681062,0.495678447530169,0.592837172895875,0.569951257373021
"Tnfrsf4",6153,1,1,0.50666834176825,0.50666834176825,0.499913365198884,0.50773134257491,0.505216241108811
"Gm16008",6154,1,1,0.500528813338519,0.500528813338519,0.500040374021494,0.500644485113651,0.500624267635561
"Tnfrsf18",6155,1,1,0.499632649904618,0.499632649904618,0.499737918302549,0.499465070373166,0.499568644064195
"Ttll10",6156,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"9430015G10Rik",6157,1,1,0.477878501349523,0.477878501349523,0.489672126388428,0.474163967347019,0.478501673922288
"Rnf223",6158,1,1,0.499362660447467,0.499362660447467,0.500695013781465,0.499442377235361,0.499393732872954
"Agrn",6159,1,1,0.498184228075212,0.498184228075212,0.495471658350837,0.497774710906881,0.506486651997919
"Isg15",6160,1,1,0.49993892085267,0.49993892085267,0.499806489626672,0.499263590221981,0.499222946798247
"AW011738",6161,1,1,0.499926190504985,0.499926190504985,0.499042662599517,0.499183361251712,0.499542455824377
"Perm1",6162,1,1,0.499932741329732,0.499932741329732,0.499733644354868,0.499733617474694,0.499968249103037
"Plekhn1",6163,1,1,0.528351147333194,0.528351147333194,0.494245868651642,0.525361117647511,0.525468406982497
"Noc2l",6164,1,1,0.491177789489698,0.491177789489698,0.537412363912399,0.474034791024131,0.503065149090462
"Samd11",6165,1,1,0.502945139415342,0.502945139415342,0.502609607941909,0.503240370603379,0.503028929317253
"Cdk6",6166,1,1,0.47304810352828,0.47304810352828,0.530197805825149,0.453228430521642,0.450440318689003
"Gm17590",6167,1,1,0.499256812910779,0.499256812910779,0.500412153709437,0.497968370653653,0.499157101188109
"Gm42435",6168,1,1,0.499465882349946,0.499465882349946,0.499874819029228,0.499460880870802,0.499419546102177
"1700109H08Rik",6170,1,1,0.499149347559072,0.499149347559072,0.498991240826469,0.500999126488757,0.499177633018133
"Rbm48",6171,1,1,0.487633793302012,0.487633793302012,0.49533903157184,0.485402656563449,0.48549587150837
"2510017J16Rik",6172,1,1,0.500650918590063,0.500650918590063,0.503872115958921,0.498985651652654,0.500213506031545
"Pex1",6173,1,1,0.499073204166982,0.499073204166982,0.497913480246029,0.494738299243585,0.498009068756192
"Gm43825",6174,1,1,0.49919960591087,0.49919960591087,0.500819334586666,0.499194358695417,0.499505079768503
"4833413G10Rik",6175,1,1,0.49875003898669,0.49875003898669,0.499729827370146,0.499502147469087,0.497695434896036
"Gatad1",6176,1,1,0.474392481286919,0.474392481286919,0.532044957628782,0.447756416746558,0.475453369057676
"Ankib1",6177,1,1,0.529181484260941,0.529181484260941,0.497163738430101,0.52667124486175,0.542230630515312
"Krit1",6178,1,1,0.541524139815711,0.541524139815711,0.466998484495784,0.560419292379086,0.526641283866269
"Lrrd1",6179,1,1,0.499887230336758,0.499887230336758,0.500134212709269,0.500201410326146,0.498867280500674
"Mterf1a",6180,1,1,0.503556806100043,0.503556806100043,0.493800840489284,0.496708692030379,0.49392117202311
"Akap9",6181,1,1,0.559389909756687,0.559389909756687,0.454004312655132,0.570637104606986,0.562145255603471
"Mterf1b",6182,1,1,0.503520604173814,0.503520604173814,0.504111913992044,0.504304294728698,0.501258004288621
"Fzd1",6183,1,1,0.457082311457716,0.457082311457716,0.494320138572674,0.454635544715606,0.456155355138783
"Gm42744",6184,1,1,0.5,0.5,0.5,0.500131061598951,0.5
"Cdk14",6185,1,1,0.452372029771191,0.452372029771191,0.457247136858256,0.445176032415576,0.439083435357049
"1700015F17Rik",6186,1,1,0.496559119628562,0.496559119628562,0.500038223607567,0.495558045206127,0.495138581414925
"Cldn12",6187,1,1,0.500985169781464,0.500985169781464,0.485862399313588,0.485140952315782,0.485081609805477
"Gtpbp10",6188,1,1,0.496029245427737,0.496029245427737,0.529998247412649,0.490088580044981,0.497192389435002
"Gm8773",6189,1,1,0.463650932169101,0.463650932169101,0.461550975293357,0.465908308551263,0.462291715990977
"Cfap69",6190,1,1,0.508105598021874,0.508105598021874,0.504735829713022,0.507409100018085,0.505043704984666
"Steap2",6191,1,1,0.573556665005356,0.573556665005356,0.589876953315051,0.485994004822117,0.515091645088974
"Steap1",6192,1,1,0.573246574952998,0.573246574952998,0.568280265597624,0.556176618247657,0.5256772566325
"Gm26825",6193,1,1,0.485407918530867,0.485407918530867,0.495335590909555,0.48142591109457,0.485970822425734
"Steap4",6194,1,1,0.500199123855038,0.500199123855038,0.5,0.5,0.500117315814172
"Gm15731",6195,1,1,0.49960042621204,0.49960042621204,0.49960042621204,0.4996005309496,0.499717742026212
"Sri",6196,1,1,0.474604574183661,0.474604574183661,0.46535763802835,0.466691989880955,0.490412510403419
"Adam22",6197,1,1,0.498100552560741,0.498100552560741,0.498712359020207,0.498651329364013,0.497954567216524
"Dbf4",6198,1,1,0.412472998402129,0.412472998402129,0.523393681116194,0.396939289222994,0.439000339259584
"Slc25a40",6199,1,1,0.517488553826138,0.517488553826138,0.491611719110782,0.503096565934737,0.512390975045045
"Rundc3b",6200,1,1,0.499028700993201,0.499028700993201,0.499349526667014,0.498783752551232,0.498908031651894
"Abcb1a",6201,1,1,0.502220172636245,0.502220172636245,0.495185061934609,0.508012702571167,0.502191030646616
"Gm5106",6202,1,1,0.501547135067079,0.501547135067079,0.501810514126338,0.499689313487195,0.499649302592798
"Abcb1b",6203,1,1,0.475120816303841,0.475120816303841,0.5123397202419,0.461278803701565,0.480887897583107
"Abcb4",6204,1,1,0.500828904763633,0.500828904763633,0.500439974689628,0.501044233464209,0.500320196545552
"Crot",6205,1,1,0.510302431687363,0.510302431687363,0.495093346780588,0.512997651783925,0.516538248455519
"Gm15611",6206,1,1,0.499833179402213,0.499833179402213,0.50003634199538,0.499864679073645,0.499850933288865
"Gm40264",6207,1,1,0.499899111994597,0.499899111994597,0.500105155241069,0.499731487810992,0.500069689468728
"Tmem243",6208,1,1,0.522768412485331,0.522768412485331,0.516918435337322,0.517732732093194,0.515841510022658
"Dmtf1",6209,1,1,0.487539243948894,0.487539243948894,0.478375652583427,0.497345740777334,0.48148069557965
"9330182L06Rik",6210,1,1,0.501973495628293,0.501973495628293,0.499456939842708,0.500825157403095,0.500108721821391
"Gm5861",6211,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Sema3d",6212,1,1,0.471516032705961,0.471516032705961,0.475455686151388,0.471856913132763,0.471877299283705
"Sema3a",6213,1,1,0.375421931461081,0.375421931461081,0.452633289375289,0.350737108028413,0.376472947860777
"Speer3",6214,1,1,0.529424527815491,0.529424527815491,0.559564772349118,0.520621114672964,0.540264731228657
"Sema3e",6215,1,1,0.4607610371584,0.4607610371584,0.500439060763709,0.439033837912343,0.446265325745452
"Gm4128",6216,1,1,0.499866808737347,0.499866808737347,0.499967716910909,0.499866808737347,0.499984124551519
"Pclo",6217,1,1,0.502173627302522,0.502173627302522,0.496740563849284,0.501214885860499,0.499122131450213
"Speer4e",6218,1,1,0.499799550067078,0.499799550067078,0.499802242559165,0.499862654147503,0.499717742026212
"Gm21083",6219,1,1,0.5,0.5,0.50050454086781,0.5,0.5
"Speer4d",6220,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499997870336298,0.499866808737347
"4930572O03Rik",6221,1,1,0.5,0.5,0.5,0.500131061598951,0.5
"Speer4c",6222,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Gm3510",6223,1,1,0.499699988139559,0.499699988139559,0.49960042621204,0.49960042621204,0.49960042621204
"Cacna2d1",6224,1,1,0.499087950153051,0.499087950153051,0.474710594605579,0.495627171995132,0.498269544864642
"Gm43000",6225,1,1,0.499833152880655,0.499833152880655,0.500036261354858,0.499733617474694,0.499968186601272
"Hgf",6226,1,1,0.496633512597846,0.496633512597846,0.49624432895527,0.496786546949309,0.496559340301364
"Gm28710",6227,1,1,0.494670572549509,0.494670572549509,0.494777101532331,0.494534759253738,0.494390060269203
"Sema3c",6228,1,1,0.585192547569596,0.585192547569596,0.52191290608551,0.579838159523681,0.590417366790612
"Cd36",6229,1,1,0.499600479255156,0.499600479255156,0.49960042621204,0.49960042621204,0.499717679524447
"Gnat3",6230,1,1,0.497336174746937,0.497336174746937,0.497941650668483,0.497467236345888,0.497570681371749
"4921504A21Rik",6231,1,1,0.503609981823185,0.503609981823185,0.500759149876862,0.505867537710758,0.504000050501427
"Magi2",6232,1,1,0.524953311449866,0.524953311449866,0.486404088582001,0.52532868391671,0.517826784856672
"Phtf2",6233,1,1,0.45011310913918,0.45011310913918,0.496835262702629,0.446235697213492,0.477815592040475
"Tmem60",6234,1,1,0.541968375906799,0.541968375906799,0.454907674666027,0.574416175389327,0.538172078361214
"Rsbn1l",6235,1,1,0.464336567478163,0.464336567478163,0.466630521792564,0.461156086194822,0.465892911474749
"A630072M18Rik",6236,1,1,0.503067801619597,0.503067801619597,0.494938785779528,0.49185169720232,0.497771062032502
"Ptpn12",6237,1,1,0.459322057003527,0.459322057003527,0.518630245464374,0.471929182048541,0.452701445065823
"Gsap",6238,1,1,0.509031518643488,0.509031518643488,0.499568116242775,0.500917780317857,0.504618161713068
"Ccdc146",6239,1,1,0.502685705538147,0.502685705538147,0.500310842333264,0.502084347251093,0.501078217959657
"Fgl2",6240,1,1,0.496465604616194,0.496465604616194,0.503508346562859,0.495582937832673,0.495678096656231
"Fam185a",6241,1,1,0.497210409520433,0.497210409520433,0.502979237215924,0.495458509612464,0.500899869171304
"Fbxl13",6242,1,1,0.481172240118969,0.481172240118969,0.510785777377323,0.486030488405203,0.485830474710911
"Lrrc17",6243,1,1,0.42593067328475,0.42593067328475,0.464383231717315,0.389675634761977,0.35692939575543
"Armc10",6244,1,1,0.466244979203916,0.466244979203916,0.488168261288195,0.473979629243006,0.490400916325886
"Napepld",6245,1,1,0.495966681073177,0.495966681073177,0.494005963097822,0.495024302604963,0.494698725238988
"Pmpcb",6246,1,1,0.461500617315777,0.461500617315777,0.474117402923595,0.503366474624533,0.493353280980188
"Dnajc2",6247,1,1,0.436054270108698,0.436054270108698,0.502633370015811,0.416516519556946,0.453164708153005
"Psmc2",6248,1,1,0.434634571126256,0.434634571126256,0.523644553781046,0.472381683216365,0.491622169576291
"Slc26a5",6249,1,1,0.5,0.5,0.500100908173562,0.500131061598951,0.5
"Reln",6250,1,1,0.560165214452255,0.560165214452255,0.557809819542639,0.545991553963234,0.575007493961704
"Gm10475",6251,1,1,0.500099561927519,0.500099561927519,0.5,0.500262123197903,0.500117315814172
"Gm16110",6252,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Orc5",6253,1,1,0.461114304306655,0.461114304306655,0.496209492249639,0.454988230989609,0.459226223140804
"6030443J06Rik",6254,1,1,0.503372189537055,0.503372189537055,0.499021481022328,0.502063190264155,0.503313562358137
"A930003O13Rik",6255,1,1,0.5,0.5,0.500100908173562,0.500131061598951,0.500117315814172
"Lhfpl3",6256,1,1,0.499699988139559,0.499699988139559,0.49960042621204,0.499731487810992,0.499717742026212
"5031425E22Rik",6257,1,1,0.491210543613429,0.491210543613429,0.47312200319659,0.490085612480807,0.466663870754349
"4930580E04Rik",6258,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Kmt2e",6259,1,1,0.463798153335765,0.463798153335765,0.407815545019722,0.461893857561109,0.446145884871248
"Pus7",6261,1,1,0.428712572512591,0.428712572512591,0.484733378241144,0.426758002473203,0.431901669972177
"Rint1",6262,1,1,0.499182632113957,0.499182632113957,0.492040323486767,0.493234093332337,0.506881569404336
"Tomm7",6263,1,1,0.473529894145037,0.473529894145037,0.447332438402737,0.456430502090911,0.375629111522401
"2700038G22Rik",6264,1,1,0.463224863345022,0.463224863345022,0.481189254166561,0.414887675950371,0.424367769639492
"Fam126a",6265,1,1,0.503128376857331,0.503128376857331,0.463018794080125,0.499827322677567,0.492474662409213
"Klhl7",6266,1,1,0.486055654534009,0.486055654534009,0.481280915560234,0.478901247145029,0.479909588695881
"Nupl2",6267,1,1,0.495399040174219,0.495399040174219,0.502831987622217,0.484440537345573,0.503485910976985
"Kcnh2",6268,1,1,0.498556749874341,0.498556749874341,0.497383618254219,0.499015641507076,0.498099008796999
"Nos3",6269,1,1,0.501938619779947,0.501938619779947,0.498886784469926,0.500859301847361,0.502645230977775
"Atg9b",6270,1,1,0.498315058919232,0.498315058919232,0.499794017225891,0.496622772319399,0.500767896693082
"Abcb8",6271,1,1,0.503791362756137,0.503791362756137,0.498567878084433,0.501828822519413,0.506688251443103
"Asic3",6272,1,1,0.488669804909543,0.488669804909543,0.489500765278557,0.489045882731639,0.488250418074311
"Cdk5",6273,1,1,0.514181554277853,0.514181554277853,0.504354883885712,0.508876961996326,0.522250316071429
"Slc4a2",6274,1,1,0.487390272359424,0.487390272359424,0.471138461389587,0.4701779351479,0.4694923256582
"Fastk",6275,1,1,0.568694414793343,0.568694414793343,0.48192778694989,0.538286709990776,0.535556254464189
"Tmub1",6276,1,1,0.507693161278441,0.507693161278441,0.502966791695316,0.511701524490085,0.51596279469895
"2310074N15Rik",6277,1,1,0.498343410464388,0.498343410464388,0.495800187838657,0.497388648264045,0.497358269121103
"Agap3",6278,1,1,0.501722575171112,0.501722575171112,0.542625719918263,0.499555005023912,0.510377980677954
"Gbx1",6279,1,1,0.511110808765354,0.511110808765354,0.499370251281243,0.512040594881406,0.507043105217722
"Asb10",6280,1,1,0.5,0.5,0.500201816347124,0.5,0.5
"4931409K22Rik",6281,1,1,0.5,0.5,0.500100908173562,0.5,0.5
"Abcf2",6282,1,1,0.452060189296027,0.452060189296027,0.512446219491674,0.440224354834092,0.465121670937204
"Chpf2",6283,1,1,0.596822144524667,0.596822144524667,0.548473743714743,0.575063767717231,0.65019683681064
"Smarcd3",6284,1,1,0.411653323140568,0.411653323140568,0.485678377641716,0.401060956561145,0.417101064355068
"Nub1",6285,1,1,0.493375684017494,0.493375684017494,0.452390104440228,0.505187232351896,0.496002324565669
"Gm26648",6286,1,1,0.49989908547304,0.49989908547304,0.50030662214593,0.500124602782807,0.500069564465196
"Wdr86",6287,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Crygn",6288,1,1,0.50046418030246,0.50046418030246,0.500270468311769,0.499997870336298,0.500336103244917
